Node name,Node pack name,Github link,Commit hash,Is documented,Tags
CR SDXL Base Prompt Encoder,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,
CR SDXL Prompt Mix Presets,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Prompt;PromptStyling
CR SDXL Prompt Mixer,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Prompt;PromptStyling
CR SDXL Style Text,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Prompt;PromptStyling
CR Save Text To File,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Text
CR Schedule Input Switch,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,AnimationScheduling;Scheduling
CR Seamless Checker,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Image;VisualEffects
CR Seed,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,RandomGeneration;Seed
CR Seed to Int,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,RandomGeneration;Seed
CR Select Font,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,ComfyrollNodes
CR Select ISO Size,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,ImageTransformation
CR Select Model,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Loader;Model;ModelIO;ModelLoader;ModelSwitching
CR Select Resize Method,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,ImageTransformation
CR Set Switch From String,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,ConditionalSelection
CR Set Value On Binary,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,ComfyrollNodes
CR Set Value On Boolean,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,BooleanLogic;ConditionalSelection
CR Set Value on String,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,ComfyrollNodes
CR Simple Banner,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Image;TextOnImage
CR Simple Binary Pattern,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Image;PatternGeneration;VisualEffects
CR Simple Image Compare,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Comparison
CR Simple List,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,List;Text
CR Simple Meme Template,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Image;TextOnImage
CR Simple Prompt List,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Prompt
CR Simple Prompt List Keyframes,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,AnimationScheduling;Scheduling
CR Simple Prompt Scheduler,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,AnimationScheduling;Scheduling
CR Simple Schedule,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,AnimationScheduling;Scheduling
CR Simple Text Panel,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Image;PanelDesign;VisualEffects
CR Simple Text Scheduler,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,AnimationScheduling;Scheduling
CR Simple Text Watermark,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Image;TextOnImage
CR Simple Value Scheduler,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,AnimationScheduling;Scheduling
CR Split String,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,
CR Starburst Colors,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Image;PatternGeneration;VisualEffects
CR Starburst Lines,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Image;PatternGeneration;VisualEffects
CR String To Boolean,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,BooleanLogic;ConditionalSelection
CR String To Combo,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,ComfyrollNodes
CR String To Number,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,DataConversion;DataTypeConversion;NumericConversion
CR Style Bars,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Image;PatternGeneration;VisualEffects
CR Switch Model and CLIP,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,ConditionalSelection
CR Text,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,List;MultilineText;Text
CR Text Blacklist,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Text
CR Text Concatenate,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Concatenate;Text
CR Text Cycler,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Text
CR Text Input Switch,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,ConditionalSelection
CR Text Input Switch (4 way),ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,ConditionalSelection
CR Text Length,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Text
CR Text List,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,List;MultilineText;Text
CR Text List Simple,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,List;Text
CR Text List To String,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,List;Text
CR Text Operation,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Text
CR Text Replace,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Text;TextReplacement
CR Text Scheduler,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,AnimationScheduling;Scheduling
CR Thumbnail Preview,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Image
CR Trigger,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,ComfyrollNodes;Index
CR Upscale Image,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,ImageScaling;ImageUpscaling;Upscale
CR VAE Decode,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,VAE
CR VAE Input Switch,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,VAE
CR Value,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,ComfyrollNodes
CR Value Cycler,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,ComfyrollNodes
CR Value Scheduler,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,AnimationScheduling;Scheduling
CR Vignette Filter,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,LensEffects;VisualEffects
CR XY From Folder,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Image
CR XY Index,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,ComfyrollNodes;Index
CR XY Interpolate,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,AnimationScheduling;FrameInterpolation;Interpolation;VisualEffects
CR XY List,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Text
CR XY Product,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Text
CR XY Save Grid Image,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,Image
CR_Aspect Ratio For Print,ComfyUI_Comfyroll_CustomNodes,https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes.git,d78b780ae43fcf8c6b7c6505e6ffb4584281ceca,True,AspectRatio;ImageSize;ImageTransformation
ArgosTranslateCLIPTextEncodeNode,ComfyUI_Custom_Nodes_AlekPet,https://github.com/AlekPet/ComfyUI_Custom_Nodes_AlekPet.git,093850fe790d554a09c3019daa3b18748f440e62,True,
ArgosTranslateTextNode,ComfyUI_Custom_Nodes_AlekPet,https://github.com/AlekPet/ComfyUI_Custom_Nodes_AlekPet.git,093850fe790d554a09c3019daa3b18748f440e62,True,
DeepTranslatorCLIPTextEncodeNode,ComfyUI_Custom_Nodes_AlekPet,https://github.com/AlekPet/ComfyUI_Custom_Nodes_AlekPet.git,093850fe790d554a09c3019daa3b18748f440e62,True,CLIP;CLIPConditioning;Conditioning
DeepTranslatorTextNode,ComfyUI_Custom_Nodes_AlekPet,https://github.com/AlekPet/ComfyUI_Custom_Nodes_AlekPet.git,093850fe790d554a09c3019daa3b18748f440e62,True,
GoogleTranslateCLIPTextEncodeNode,ComfyUI_Custom_Nodes_AlekPet,https://github.com/AlekPet/ComfyUI_Custom_Nodes_AlekPet.git,093850fe790d554a09c3019daa3b18748f440e62,True,
GoogleTranslateTextNode,ComfyUI_Custom_Nodes_AlekPet,https://github.com/AlekPet/ComfyUI_Custom_Nodes_AlekPet.git,093850fe790d554a09c3019daa3b18748f440e62,True,
PainterNode,ComfyUI_Custom_Nodes_AlekPet,https://github.com/AlekPet/ComfyUI_Custom_Nodes_AlekPet.git,093850fe790d554a09c3019daa3b18748f440e62,True,Mask
PoseNode,ComfyUI_Custom_Nodes_AlekPet,https://github.com/AlekPet/ComfyUI_Custom_Nodes_AlekPet.git,093850fe790d554a09c3019daa3b18748f440e62,True,Animation;PoseEstimation
PreviewTextNode,ComfyUI_Custom_Nodes_AlekPet,https://github.com/AlekPet/ComfyUI_Custom_Nodes_AlekPet.git,093850fe790d554a09c3019daa3b18748f440e62,True,
ELLATextEncode,ComfyUI_ELLA,https://github.com/ExponentialML/ComfyUI_ELLA.git,fd23f5d2a4ca78ca38b2223f77bb5315df426f17,True,LoRA
GetSigma,ComfyUI_ELLA,https://github.com/ExponentialML/ComfyUI_ELLA.git,fd23f5d2a4ca78ca38b2223f77bb5315df426f17,True,SigmaScheduling
LoadElla,ComfyUI_ELLA,https://github.com/ExponentialML/ComfyUI_ELLA.git,fd23f5d2a4ca78ca38b2223f77bb5315df426f17,True,LoRA
FaceAnalysisModels,ComfyUI_FaceAnalysis,https://github.com/cubiq/ComfyUI_FaceAnalysis.git,2cc9a76db2d938259a5b9e08398cf37dee105897,True,Face
FaceBoundingBox,ComfyUI_FaceAnalysis,https://github.com/cubiq/ComfyUI_FaceAnalysis.git,2cc9a76db2d938259a5b9e08398cf37dee105897,True,BoundingBox;Image;ImageTransformation
FaceEmbedDistance,ComfyUI_FaceAnalysis,https://github.com/cubiq/ComfyUI_FaceAnalysis.git,2cc9a76db2d938259a5b9e08398cf37dee105897,True,Face
FL_Ascii,ComfyUI_Fill-Nodes,https://github.com/get-salt-AI/ComfyUI_Fill-Nodes.git,c86adbbf746d67434c074c6f76c723a4df61ac79,True,AnimationScheduling;VisualEffects
FL_AudioConverter,ComfyUI_Fill-Nodes,https://github.com/get-salt-AI/ComfyUI_Fill-Nodes.git,c86adbbf746d67434c074c6f76c723a4df61ac79,True,Audio
FL_AudioFrameCalculator,ComfyUI_Fill-Nodes,https://github.com/get-salt-AI/ComfyUI_Fill-Nodes.git,c86adbbf746d67434c074c6f76c723a4df61ac79,True,AnimationScheduling
FL_AudioPreview,ComfyUI_Fill-Nodes,https://github.com/get-salt-AI/ComfyUI_Fill-Nodes.git,c86adbbf746d67434c074c6f76c723a4df61ac79,True,AnimationScheduling
FL_CodeNode,ComfyUI_Fill-Nodes,https://github.com/get-salt-AI/ComfyUI_Fill-Nodes.git,c86adbbf746d67434c074c6f76c723a4df61ac79,True,AnimationScheduling;VisualEffects
FL_DirectoryCrawl,ComfyUI_Fill-Nodes,https://github.com/get-salt-AI/ComfyUI_Fill-Nodes.git,c86adbbf746d67434c074c6f76c723a4df61ac79,True,Image;Multimedia
FL_Glitch,ComfyUI_Fill-Nodes,https://github.com/get-salt-AI/ComfyUI_Fill-Nodes.git,c86adbbf746d67434c074c6f76c723a4df61ac79,True,AnimationScheduling;VisualEffects
FL_HexagonalPattern,ComfyUI_Fill-Nodes,https://github.com/get-salt-AI/ComfyUI_Fill-Nodes.git,c86adbbf746d67434c074c6f76c723a4df61ac79,True,AnimationScheduling;VisualEffects
FL_ImageCaptionSaver,ComfyUI_Fill-Nodes,https://github.com/get-salt-AI/ComfyUI_Fill-Nodes.git,c86adbbf746d67434c074c6f76c723a4df61ac79,True,Image;ImageSave
FL_ImageDimensionDisplay,ComfyUI_Fill-Nodes,https://github.com/get-salt-AI/ComfyUI_Fill-Nodes.git,c86adbbf746d67434c074c6f76c723a4df61ac79,True,ImageSize;ImageTransformation
FL_ImageDurationSync,ComfyUI_Fill-Nodes,https://github.com/get-salt-AI/ComfyUI_Fill-Nodes.git,c86adbbf746d67434c074c6f76c723a4df61ac79,True,AnimationScheduling
FL_ImagePixelator,ComfyUI_Fill-Nodes,https://github.com/get-salt-AI/ComfyUI_Fill-Nodes.git,c86adbbf746d67434c074c6f76c723a4df61ac79,True,ImageTransformation;VisualEffects
FL_ImageRandomizer,ComfyUI_Fill-Nodes,https://github.com/get-salt-AI/ComfyUI_Fill-Nodes.git,c86adbbf746d67434c074c6f76c723a4df61ac79,True,Image;Multimedia
FL_PixelSort,ComfyUI_Fill-Nodes,https://github.com/get-salt-AI/ComfyUI_Fill-Nodes.git,c86adbbf746d67434c074c6f76c723a4df61ac79,True,ImageTransformation;VisualEffects
FL_Ripple,ComfyUI_Fill-Nodes,https://github.com/get-salt-AI/ComfyUI_Fill-Nodes.git,c86adbbf746d67434c074c6f76c723a4df61ac79,True,AnimationScheduling;VisualEffects
AbsCosWave,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;WavePatterns
AbsSinWave,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;WavePatterns
BatchPromptSchedule,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;PromptScheduling;Scheduling
BatchPromptScheduleEncodeSDXL,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;PromptScheduling;Scheduling
BatchPromptScheduleLatentInput,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;PromptScheduling;Scheduling
BatchPromptScheduleSDXLLatentInput,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;PromptScheduling;Scheduling
BatchStringSchedule,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;Scheduling
BatchValueSchedule,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;Scheduling
BatchValueScheduleLatentInput,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;Scheduling
CalculateFrameOffset,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;Frame
ConcatStringSingle,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,Concatenate
CosWave,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;WavePatterns
FizzFrame,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;Frame
FizzFrameConcatenate,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;Frame
ImagesFromBatchSchedule,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;Scheduling
Init FizzFrame,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;Frame
InvCosWave,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;WavePatterns
InvSinWave,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;WavePatterns
Lerp,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;FrameInterpolation;Interpolation;VisualEffects
PromptSchedule,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;PromptScheduling;Scheduling
PromptScheduleEncodeSDXL,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;PromptScheduling;Scheduling
PromptScheduleNodeFlow,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;Scheduling
PromptScheduleNodeFlowEnd,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;Scheduling
SawtoothWave,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;WavePatterns
SinWave,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;WavePatterns
SquareWave,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;WavePatterns
StringConcatenate,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,Concatenate;Text
StringSchedule,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;Scheduling
TriangleWave,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;WavePatterns
ValueSchedule,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;Scheduling
convertKeyframeKeysToBatchKeys,ComfyUI_FizzNodes,https://github.com/FizzleDorf/ComfyUI_FizzNodes,0e05436071d18db18900a6e796c1358a4e9b10a3,True,AnimationScheduling;Frame;Keyframe
IPAAdapterFaceIDBatch,ComfyUI_IPAdapter_plus,https://github.com/cubiq/ComfyUI_IPAdapter_plus,d7ff848ac87040a7917938f656c8b1738a2d486d,True,IPAdapter
IPAdapter,ComfyUI_IPAdapter_plus,https://github.com/cubiq/ComfyUI_IPAdapter_plus,d7ff848ac87040a7917938f656c8b1738a2d486d,True,IPAdapter
IPAdapterAdvanced,ComfyUI_IPAdapter_plus,https://github.com/cubiq/ComfyUI_IPAdapter_plus,d7ff848ac87040a7917938f656c8b1738a2d486d,True,IPAdapter
IPAdapterBatch,ComfyUI_IPAdapter_plus,https://github.com/cubiq/ComfyUI_IPAdapter_plus,d7ff848ac87040a7917938f656c8b1738a2d486d,True,IPAdapter
IPAdapterCombineEmbeds,ComfyUI_IPAdapter_plus,https://github.com/cubiq/ComfyUI_IPAdapter_plus,d7ff848ac87040a7917938f656c8b1738a2d486d,True,IPAdapter
